4341.024746081683	500.0	2000.0	99.91472425208266	0	0.0	4341.024746081683	1	0	0.9	-1.420866818075836
6200.0	2000.0	1141.0000000000002	0.0	0	594.0207138898286	1341.000000000001	1	0	1.0	-8.716831816286312
7200.0	3000.0	1141.0000000000014	0.0	0	478.5337867328017	1341.0000000000018	1	0	1.0	1.8694625448335764
8200.0	3000.0	1141.0000000000014	0.0	0	659.42335242218	1341.0000000000027	1	0	1.0	2.274927652941741
9200.0	3000.0	1141.0	0.0	0	715.1331692684307	1341.0000000000018	1	0	1.0	2.274927652941741
10200.0	3000.0	1140.9999999999995	0.0	0	659.4921160608319	1340.9999999999982	1	0	1.0	2.274927652941741
11200.0	3000.0	1141.0000000000002	0.0	0	586.9489879083176	1340.9999999999982	1	0	1.0	2.274927652941741
12200.0	3000.0	1140.9999999999993	0.0	0	423.6816093820926	1340.9999999999982	1	0	1.0	2.274927652941741
13200.0	3000.0	1140.9999999999998	0.0	0	434.49588592353393	1340.9999999999982	1	0	1.0	2.274927652941741
14200.0	3000.0	1141.0000000000007	0.0	0	519.3955945332727	1340.9999999999982	1	0	1.0	2.274927652941741
15200.0	3000.0	1141.0000000000011	0.0	0	480.73308250906484	1340.9999999999982	1	0	1.0	2.274927652941741
16200.0	3000.0	1141.000000000001	0.0	0	584.6410657135748	1340.9999999999982	1	0	1.0	2.274927652941741
17200.0	3000.0	1140.9999999999998	0.0	0	533.7186730884678	1340.9999999999964	1	0	1.0	2.2749276529417415
18200.0	3000.0	1141.0000000000018	0.0	0	661.695363901963	1341.0	1	0	1.0	2.274927652941741
19200.0	3000.0	1141.000000000004	0.0	0	657.2593422786886	1341.0000000000036	1	0	1.0	2.274927652941741
20200.0	3000.0	1141.0000000000073	0.0	0	665.4414234221476	1341.0	1	0	1.0	2.274927652941741
21200.0	3000.0	1141.000000000003	0.0	0	752.0810725624069	1341.0	1	0	1.0	2.274927652941741
22200.0	3000.0	1141.0000000000068	0.0	0	612.5992136176101	1341.0	1	0	1.0	2.274927652941741
23200.0	3000.0	1141.0000000000064	0.0	0	509.1241276514593	1341.0	1	0	1.0	2.274927652941741
24200.0	3000.0	1141.000000000008	0.0	0	519.2265536363739	1341.0	1	0	1.0	2.274927652941741
25200.0	3000.0	1141.0000000000064	0.0	0	592.0716233065141	1341.0	1	0	1.0	2.274927652941741
26200.0	3000.0	1141.0000000000082	0.0	0	592.2121667727843	1341.0	1	0	1.0	2.274927652941741
27200.0	3000.0	1141.000000000007	0.0	0	598.849714707645	1341.0	1	0	1.0	2.274927652941741
28200.0	3000.0	1141.000000000005	0.0	0	533.6413857484331	1341.0000000000036	1	0	1.0	2.274927652941741
29200.0	3000.0	1141.0000000000064	0.0	0	675.7727539700645	1341.0000000000036	1	0	1.0	2.274927652941741
30200.0	3000.0	1141.0000000000068	0.0	0	696.6526414434811	1341.0000000000036	1	0	1.0	2.274927652941741
31200.0	3000.0	1141.000000000004	0.0	0	520.220835339991	1341.0000000000036	1	0	1.0	2.274927652941741
32200.0	3000.0	1141.0000000000057	0.0	0	669.604902759911	1341.0000000000036	1	0	1.0	2.274927652941741
33200.0	3000.0	1141.0000000000032	0.0	0	686.6994530783013	1341.0	1	0	1.0	2.274927652941741
34200.0	3000.0	1140.999999999996	0.0	0	394.14128511742456	1340.9999999999927	1	0	1.0	2.2749276529417415
35200.0	3000.0	1140.999999999999	0.0	0	591.6387417785518	1340.9999999999854	1	0	1.0	2.2749276529417415
36200.0	3000.0	1141.0000000000005	0.0	0	411.0992520678119	1340.9999999999927	1	0	1.0	2.2749276529417415
37200.0	3000.0	1140.9999999999914	0.0	0	541.7581455080799	1340.9999999999927	1	0	1.0	2.2749276529417415
38200.0	3000.0	1140.999999999985	0.0	0	572.6516024420926	1340.9999999999927	1	0	1.0	2.2749276529417415
39200.0	3000.0	1140.9999999999868	0.0	0	734.9605904141063	1340.9999999999927	1	0	1.0	2.2749276529417415
40200.0	3000.0	1140.9999999999895	0.0	0	531.2243952513745	1340.9999999999854	1	0	1.0	2.2749276529417415
41200.0	3000.0	1140.9999999999989	0.0	0	583.1042265768556	1340.9999999999854	1	0	1.0	2.2749276529417415
42200.0	3000.0	1140.9999999999973	0.0	0	469.75601819005533	1340.9999999999854	1	0	1.0	2.2749276529417415
43200.0	3000.0	1140.9999999999995	0.0	0	618.932807716199	1340.9999999999854	1	0	1.0	2.2749276529417415
44200.0	3000.0	1141.0000000000005	0.0	0	465.3763049976478	1340.9999999999854	1	0	1.0	2.2749276529417415
45200.0	3000.0	1141.000000000003	0.0	0	575.3695732213891	1340.9999999999854	1	0	1.0	2.2749276529417415
46200.0	3000.0	1140.9999999999957	0.0	0	740.0470575247746	1340.9999999999854	1	0	1.0	2.2749276529417415
47200.0	3000.0	1141.000000000001	0.0	0	560.3722928017087	1340.9999999999782	1	0	1.0	2.274927652941742
48200.0	3000.0	1141.0000000000039	0.0	0	728.0306418593318	1340.9999999999782	1	0	1.0	2.274927652941742
49200.0	3000.0	1141.0000000000086	0.0	0	416.3444748435504	1340.9999999999782	1	0	1.0	2.274927652941742
50200.0	3000.0	1141.0000000000007	0.0	0	480.79509147928184	1340.9999999999782	1	0	1.0	2.274927652941742
51200.0	3000.0	1141.0000000000045	0.0	0	666.3373789202742	1340.9999999999854	1	0	1.0	2.2749276529417415
52200.0	3000.0	1141.0000000000086	0.0	0	406.1952823657339	1340.9999999999854	1	0	1.0	2.2749276529417415
53200.0	3000.0	1141.0000000000168	0.0	0	437.30810301106976	1340.9999999999854	1	0	1.0	2.2749276529417415
54200.0	3000.0	1141.0000000000202	0.0	0	698.7180158133851	1340.9999999999782	1	0	1.0	2.274927652941742
55200.0	3000.0	1141.0000000000189	0.0	0	685.3387639456632	1340.9999999999782	1	0	1.0	2.274927652941742
56200.0	3000.0	1141.0000000000132	0.0	0	462.95045995390683	1340.999999999971	1	0	1.0	2.2749276529417424
57200.0	3000.0	1141.0000000000036	0.0	0	651.7519869351454	1340.9999999999636	1	0	1.0	2.2749276529417424
58200.0	3000.0	1141.0000000000064	0.0	0	410.4614658402934	1340.9999999999563	1	0	1.0	2.274927652941743
59200.0	3000.0	1141.0000000000182	0.0	0	508.7916689216363	1340.9999999999563	1	0	1.0	2.274927652941743
60200.0	3000.0	1141.0000000000175	0.0	0	646.4874190742848	1340.9999999999563	1	0	1.0	2.274927652941743
61200.0	3000.0	1141.000000000016	0.0	0	561.2777090024174	1340.9999999999563	1	0	1.0	2.274927652941743
62200.0	3000.0	1141.000000000016	0.0	0	482.26547258788924	1340.9999999999636	1	0	1.0	2.2749276529417424
63200.0	3000.0	1141.0000000000161	0.0	0	489.4070001123109	1340.9999999999636	1	0	1.0	2.2749276529417424
64200.0	3000.0	1141.0000000000098	0.0	0	537.7657716565882	1340.9999999999636	1	0	1.0	2.2749276529417424
65200.0	3000.0	1141.0000000000107	0.0	0	751.4424485998898	1340.9999999999636	1	0	1.0	2.2749276529417424
66200.0	3000.0	1141.0000000000143	0.0	0	622.1413451065018	1340.9999999999636	1	0	1.0	2.2749276529417424
67200.0	3000.0	1141.000000000019	0.0	0	718.7148739384866	1340.999999999971	1	0	1.0	2.2749276529417424
68200.0	3000.0	1141.000000000023	0.0	0	500.82954428375524	1340.999999999971	1	0	1.0	2.2749276529417424
69200.0	3000.0	1141.0000000000193	0.0	0	724.6794439977821	1340.9999999999854	1	0	1.0	2.2749276529417424
70200.0	3000.0	1141.0000000000298	0.0	0	679.9155408539227	1340.9999999999854	1	0	1.0	2.2749276529417415
